#doc name topic proportion ...
10	xbf_00033|1	9	0.9495853867465556	0	0.01154809819133123	2	0.009033198545573403	7	0.006127546542582712	5	0.0050413604809689955	8	0.0045638930434168685	3	0.004541798008723982	1	0.004537386552759961	6	0.0032356380039529394	4	0.001785693884134402	
11	xbg_00034|1	2	0.49010706224096606	7	0.24588242935881516	0	0.08685182073562253	5	0.0835038381377245	8	0.08325816161853092	9	0.003141395656532585	3	0.0023369407794262055	1	0.0023346709049581727	6	0.0016648680510173625	4	9.188125164064879E-4	
12	xbi_00036|1	0	0.9748231369120645	2	0.005057120902940323	7	0.0034304287177900966	9	0.0034179407357443035	5	0.002822341315641618	8	0.0025550372652837893	3	0.002542667642139467	1	0.002540197944827324	6	0.0018114306357361078	4	9.996979278324443E-4	
13	xbi_00036|1	0	0.9748231369120645	2	0.005057120902940323	7	0.0034304287177900966	9	0.0034179407357443035	5	0.002822341315641618	8	0.0025550372652837893	3	0.002542667642139467	1	0.002540197944827324	6	0.0018114306357361078	4	9.996979278324443E-4	
14	xbn_0003B|1	1	0.9604543716270252	0	0.008785208314888467	2	0.00687200001747315	7	0.004661527114150571	9	0.004644557495570364	5	0.0038352117623147246	8	0.0034719787145025558	3	0.0034551699309881066	6	0.0024615095425526206	4	0.0013584654805342106	
15	xbr_0003F|1	2	0.5332524381084724	9	0.2675155993385104	4	0.17706480366300983	0	0.00646505536858887	7	0.0034304287177900966	5	0.002822341315641618	8	0.0025550372652837893	3	0.002542667642139467	1	0.002540197944827324	6	0.0018114306357361078	
16	xbs_00040|1	7	0.8205749910485233	8	0.13982376047888115	0	0.00997894250210595	2	0.007805767443512949	9	0.005275660011097903	5	0.004356340372109315	3	0.003924658453221144	1	0.003920846425934384	6	0.0027959794819992917	4	0.0015430537826146837	
17	xbt_00041|1	1	0.9752550089533478	0	0.005497191726088548	2	0.004300034818037591	7	0.002916869738810659	9	0.0029062512943173273	5	0.0023998172396053927	8	0.002172530460111385	3	0.002162012655370813	6	0.0015402469020656413	4	8.500362122448287E-4	
18	xbv_00043|1	0	0.8461624463096867	7	0.12428684682769317	2	0.00687200001747315	9	0.004644557495570364	5	0.0038352117623147246	8	0.0034719787145025558	3	0.0034551699309881066	1	0.0034518139186842816	6	0.0024615095425526206	4	0.0013584654805342106	
19	xbx_00045|1	5	0.6837563866945388	2	0.14368577670799884	3	0.13980466771770703	0	0.00997894250210595	7	0.005294935461608004	9	0.005275660011097903	8	0.003943751214395262	1	0.003920846425934384	6	0.0027959794819992917	4	0.0015430537826146837	
20	xby_00046|1	7	0.9564550003130091	0	0.00997894250210595	2	0.007805767443512949	9	0.005275660011097903	5	0.004356340372109315	8	0.003943751214395262	3	0.003924658453221144	1	0.003920846425934384	6	0.0027959794819992917	4	0.0015430537826146837	
21	xca_00048|1	9	0.7759908162310798	0	0.20014986464452622	2	0.005545286642458483	7	0.0037615692627809578	5	0.0030947829601990534	8	0.0028016759516119173	3	0.0027881122841989874	1	0.0027854041860975605	6	0.001986288700799537	4	0.0010961991362475629	
22	xcb_00049|1	5	0.7753377233800404	2	0.19860602174741881	0	0.007089129539565889	7	0.0037615692627809578	9	0.003747875811238296	8	0.0028016759516119173	3	0.0027881122841989874	1	0.0027854041860975605	6	0.001986288700799537	4	0.0010961991362475629	
23	xcd_0004B|1	0	0.9694431401519895	2	0.006137767605355119	7	0.00416347061117127	9	0.004148314095610735	5	0.003425442149964926	8	0.0031010183972892515	3	0.003086005532522358	1	0.0030830080902131012	6	0.0021985118585764038	4	0.001213321507307262	
24	xcd_0004B|1	0	0.9694431401519895	2	0.006137767605355119	7	0.00416347061117127	9	0.004148314095610735	5	0.003425442149964926	8	0.0031010183972892515	3	0.003086005532522358	1	0.0030830080902131012	6	0.0021985118585764038	4	0.001213321507307262	
25	xcf_0004D|1	7	0.3267922813991539	0	0.24867152481630012	9	0.24587095177754895	2	0.0855578020392721	1	0.08324452294529695	5	0.0025939860973857192	8	0.002348309578192126	3	0.0023369407794262055	6	0.0016648680510173625	4	9.188125164064879E-4	
26	xcg_0004E|1	5	0.6190502113887625	7	0.26752808732055616	1	0.09057275081241602	0	0.00646505536858887	2	0.005057120902940323	9	0.0034179407357443035	8	0.0025550372652837893	3	0.002542667642139467	6	0.0018114306357361078	4	9.996979278324443E-4	
27	xcl_00053|1	5	0.9485215071362643	0	0.01154809819133123	2	0.009033198545573403	7	0.006127546542582712	9	0.006105240091260257	8	0.0045638930434168685	3	0.004541798008723982	1	0.004537386552759961	6	0.0032356380039529394	4	0.001785693884134402	
28	xcm_00054|1	9	0.96905155133604	0	0.007089129539565889	2	0.005545286642458483	7	0.0037615692627809578	5	0.0030947829601990534	8	0.0028016759516119173	3	0.0027881122841989874	1	0.0027854041860975605	6	0.001986288700799537	4	0.0010961991362475629	
29	xco_00056|1	2	0.9755661744829988	0	0.005941968695283747	7	0.0031528732377987707	9	0.003141395656532585	5	0.0025939860973857192	8	0.002348309578192126	3	0.0023369407794262055	1	0.0023346709049581727	6	0.0016648680510173625	4	9.188125164064879E-4	
30	xct_0005B|1	9	0.722396475776826	5	0.24308585118939993	0	0.008785208314888467	2	0.00687200001747315	7	0.004661527114150571	8	0.0034719787145025558	3	0.0034551699309881066	1	0.0034518139186842816	6	0.0024615095425526206	4	0.0013584654805342106	
31	xcx_0005F|1	0	0.9657877660232294	2	0.00687200001747315	7	0.004661527114150571	9	0.004644557495570364	5	0.0038352117623147246	8	0.0034719787145025558	3	0.0034551699309881066	1	0.0034518139186842816	6	0.0024615095425526206	4	0.0013584654805342106	
32	xcx_0005F|1	0	0.8461624463096867	9	0.12426987720911298	2	0.00687200001747315	7	0.004661527114150571	5	0.0038352117623147246	8	0.0034719787145025558	3	0.0034551699309881066	1	0.0034518139186842816	6	0.0024615095425526206	4	0.0013584654805342106	
33	xcz_00061|1	8	0.6496271259009024	0	0.3295813768566389	2	0.004647949998933317	7	0.0031528732377987707	9	0.003141395656532585	5	0.0025939860973857192	3	0.0023369407794262055	1	0.0023346709049581727	6	0.0016648680510173625	4	9.188125164064879E-4	
34	xda_00062|1	2	0.9734152024464159	0	0.00646505536858887	7	0.0034304287177900966	9	0.0034179407357443035	5	0.002822341315641618	8	0.0025550372652837893	3	0.002542667642139467	1	0.002540197944827324	6	0.0018114306357361078	4	9.996979278324443E-4	
35	xdb_00063|1	1	0.9604543716270252	0	0.008785208314888467	2	0.00687200001747315	7	0.004661527114150571	9	0.004644557495570364	5	0.0038352117623147246	8	0.0034719787145025558	3	0.0034551699309881066	6	0.0024615095425526206	4	0.0013584654805342106	
36	xdd_00065|1	0	0.9723928050643675	2	0.005545286642458483	7	0.0037615692627809578	9	0.003747875811238296	5	0.0030947829601990534	8	0.0028016759516119173	3	0.0027881122841989874	1	0.0027854041860975605	6	0.001986288700799537	4	0.0010961991362475629	
37	xdd_00065|1	0	0.9723928050643675	2	0.005545286642458483	7	0.0037615692627809578	9	0.003747875811238296	5	0.0030947829601990534	8	0.0028016759516119173	3	0.0027881122841989874	1	0.0027854041860975605	6	0.001986288700799537	4	0.0010961991362475629	
38	xdi_0006A|1	8	0.8192238068013106	1	0.13980085569042025	0	0.00997894250210595	2	0.007805767443512949	7	0.005294935461608004	9	0.005275660011097903	5	0.004356340372109315	3	0.003924658453221144	6	0.0027959794819992917	4	0.0015430537826146837	
39	xdl_0006D|1	7	0.9690652447875826	0	0.007089129539565889	2	0.005545286642458483	9	0.003747875811238296	5	0.0030947829601990534	8	0.0028016759516119173	3	0.0027881122841989874	1	0.0027854041860975605	6	0.001986288700799537	4	0.0010961991362475629	
40	xdm_0006E|1	3	0.7212070882122438	0	0.24803584774197368	2	0.00687200001747315	7	0.004661527114150571	9	0.004644557495570364	5	0.0038352117623147246	8	0.0034719787145025558	1	0.0034518139186842816	6	0.0024615095425526206	4	0.0013584654805342106	
41	xdn_0006F|1	8	0.9646975975969629	0	0.00784656095231588	2	0.006137767605355119	7	0.00416347061117127	9	0.004148314095610735	5	0.003425442149964926	3	0.003086005532522358	1	0.0030830080902131012	6	0.0021985118585764038	4	0.001213321507307262	
42	xdq_00072|1	3	0.6441503916656381	7	0.3246956636777292	0	0.00784656095231588	2	0.006137767605355119	9	0.004148314095610735	5	0.003425442149964926	8	0.0031010183972892515	1	0.0030830080902131012	6	0.0021985118585764038	4	0.001213321507307262	
43	xdt_00075|1	2	0.6307662159524656	0	0.28367686974067063	6	0.07107360961544004	7	0.0027137371028610417	9	0.00270385813349439	5	0.0022326924636196315	8	0.0020212340778385162	3	0.0020114487396091936	1	0.0020094950161010966	4	7.908391578997397E-4	
44	xdv_00077|1	1	0.7068006208855369	7	0.17949553445296748	8	0.09058759013287247	0	0.00646505536858887	2	0.005057120902940323	9	0.0034179407357443035	5	0.002822341315641618	3	0.002542667642139467	6	0.0018114306357361078	4	9.996979278324443E-4	
45	xdw_00078|1	8	0.7212238969957583	0	0.12841052802843106	7	0.12428684682769317	2	0.00687200001747315	9	0.004644557495570364	5	0.0038352117623147246	3	0.0034551699309881066	1	0.0034518139186842816	6	0.0024615095425526206	4	0.0013584654805342106	
46	xdx_00079|1	0	0.798758031176887	9	0.1794830464709217	2	0.005057120902940323	7	0.0034304287177900966	5	0.002822341315641618	8	0.0025550372652837893	3	0.002542667642139467	1	0.002540197944827324	6	0.0018114306357361078	4	9.996979278324443E-4	
47	xdz_0007B|1	9	0.9657448932952845	0	0.00784656095231588	2	0.006137767605355119	7	0.00416347061117127	5	0.003425442149964926	8	0.0031010183972892515	3	0.003086005532522358	1	0.0030830080902131012	6	0.0021985118585764038	4	0.001213321507307262	
48	xea_0007C|1	0	0.6069118068826015	7	0.36353748625477844	2	0.00687200001747315	9	0.004644557495570364	5	0.0038352117623147246	8	0.0034719787145025558	3	0.0034551699309881066	1	0.0034518139186842816	6	0.0024615095425526206	4	0.0013584654805342106	
49	xeb_0007D|1	0	0.6828017024069271	7	0.29335267192022146	2	0.005545286642458483	9	0.003747875811238296	5	0.0030947829601990534	8	0.0028016759516119173	3	0.0027881122841989874	1	0.0027854041860975605	6	0.001986288700799537	4	0.0010961991362475629	
50	xec_0007E|1	4	0.9452658405394296	0	0.01154809819133123	2	0.009033198545573403	7	0.006127546542582712	9	0.006105240091260257	5	0.0050413604809689955	8	0.0045638930434168685	3	0.004541798008723982	1	0.004537386552759961	6	0.0032356380039529394	
51	xed_0007F|1	0	0.5734633924547548	8	0.3785891694472084	2	0.010718674670601683	7	0.0072708661929167286	9	0.007244397650951805	5	0.0059820120879790295	3	0.0053892378241763425	1	0.005384003248509321	6	0.0038393655294117145	4	0.0021188808934902888	
52	xef_00081|1	5	0.977201463079413	0	0.005114363850443986	2	0.004000577699455647	7	0.0027137371028610417	9	0.00270385813349439	8	0.0020212340778385162	3	0.0020114487396091936	1	0.0020094950161010966	6	0.0014329831428833754	4	7.908391578997397E-4	
53	xef_00081|1	5	0.977201463079413	0	0.005114363850443986	2	0.004000577699455647	7	0.0027137371028610417	9	0.00270385813349439	8	0.0020212340778385162	3	0.0020114487396091936	1	0.0020094950161010966	6	0.0014329831428833754	4	7.908391578997397E-4	
54	xei_00084|1	2	0.9436529595337546	0	0.013702821536863046	7	0.0072708661929167286	9	0.007244397650951805	5	0.0059820120879790295	8	0.005415455501947275	3	0.0053892378241763425	1	0.005384003248509321	6	0.0038393655294117145	4	0.0021188808934902888	
55	xej_00085|1	0	0.9723928050643675	2	0.005545286642458483	7	0.0037615692627809578	9	0.003747875811238296	5	0.0030947829601990534	8	0.0028016759516119173	3	0.0027881122841989874	1	0.0027854041860975605	6	0.001986288700799537	4	0.0010961991362475629	
56	xej_00085|1	0	0.9723928050643675	2	0.005545286642458483	7	0.0037615692627809578	9	0.003747875811238296	5	0.0030947829601990534	8	0.0028016759516119173	3	0.0027881122841989874	1	0.0027854041860975605	6	0.001986288700799537	4	0.0010961991362475629	
57	xek_00086|1	8	0.8408492167093009	0	0.12841052802843106	2	0.00687200001747315	7	0.004661527114150571	9	0.004644557495570364	5	0.0038352117623147246	3	0.0034551699309881066	1	0.0034518139186842816	6	0.0024615095425526206	4	0.0013584654805342106	
58	xel_00087|1	2	0.5403580893829516	5	0.43080169957204206	0	0.00784656095231588	7	0.00416347061117127	9	0.004148314095610735	8	0.0031010183972892515	3	0.003086005532522358	1	0.0030830080902131012	6	0.0021985118585764038	4	0.001213321507307262	
59	xen_00089|1	7	0.6935115238193833	3	0.2896916559001221	0	0.004230516410959113	2	0.0033092110975629792	9	0.00223658631672447	5	0.0018468459390404163	8	0.0016719310918685102	1	0.0016622207359412323	6	0.0011853397372323467	4	6.541689511655476E-4	
60	xeo_0008A|1	1	0.8715587121584192	7	0.10029193681526112	0	0.007089129539565889	2	0.005545286642458483	9	0.003747875811238296	5	0.0030947829601990534	8	0.0028016759516119173	3	0.0027881122841989874	6	0.001986288700799537	4	0.0010961991362475629	
61	xep_0008B|1	7	0.9616640848224914	0	0.008785208314888467	2	0.00687200001747315	9	0.004644557495570364	5	0.0038352117623147246	8	0.0034719787145025558	3	0.0034551699309881066	1	0.0034518139186842816	6	0.0024615095425526206	4	0.0013584654805342106	
62	xeq_0008C|1	8	0.9242079376718094	0	0.01684607834816111	2	0.013177405310552039	7	0.008938712455340891	9	0.00890617235909114	5	0.007354211250773641	3	0.006625461944367681	1	0.006619026622155479	6	0.004720068224029826	4	0.002604925813718987	
63	xer_0008D|1	2	0.963874557725814	0	0.008785208314888467	7	0.004661527114150571	9	0.004644557495570364	5	0.0038352117623147246	8	0.0034719787145025558	3	0.0034551699309881066	1	0.0034518139186842816	6	0.0024615095425526206	4	0.0013584654805342106	
64	xet_0008F|1	9	0.9616471152039113	0	0.008785208314888467	2	0.00687200001747315	7	0.004661527114150571	5	0.0038352117623147246	8	0.0034719787145025558	3	0.0034551699309881066	1	0.0034518139186842816	6	0.0024615095425526206	4	0.0013584654805342106	
65	xev_00091|1	3	0.565149808742068	9	0.3804181115962129	0	0.013702821536863046	2	0.010718674670601683	7	0.0072708661929167286	5	0.0059820120879790295	8	0.005415455501947275	1	0.005384003248509321	6	0.0038393655294117145	4	0.0021188808934902888	
66	xew_00092|1	3	0.8408324079257864	6	0.12208682925609524	0	0.008785208314888467	2	0.00687200001747315	7	0.004661527114150571	9	0.004644557495570364	5	0.0038352117623147246	8	0.0034719787145025558	1	0.0034518139186842816	4	0.0013584654805342106	
67	xey_00094|1	4	0.9452658405394296	0	0.01154809819133123	2	0.009033198545573403	7	0.006127546542582712	9	0.006105240091260257	5	0.0050413604809689955	8	0.0045638930434168685	3	0.004541798008723982	1	0.004537386552759961	6	0.0032356380039529394	
68	xfa_00096|1	0	0.8461624463096867	6	0.12208682925609524	2	0.00687200001747315	7	0.004661527114150571	9	0.004644557495570364	5	0.0038352117623147246	8	0.0034719787145025558	3	0.0034551699309881066	1	0.0034518139186842816	4	0.0013584654805342106	
69	xfa_00096|1	0	0.9657877660232294	2	0.00687200001747315	7	0.004661527114150571	9	0.004644557495570364	5	0.0038352117623147246	8	0.0034719787145025558	3	0.0034551699309881066	1	0.0034518139186842816	6	0.0024615095425526206	4	0.0013584654805342106	
70	xfg_0009C|1	9	0.8589008289397652	2	0.11298183196087441	0	0.00784656095231588	7	0.00416347061117127	5	0.003425442149964926	8	0.0031010183972892515	3	0.003086005532522358	1	0.0030830080902131012	6	0.0021985118585764038	4	0.001213321507307262	
71	xfr_000A7|1	5	0.5478763774300528	9	0.41291568780455556	0	0.00997894250210595	2	0.007805767443512949	7	0.005294935461608004	8	0.003943751214395262	3	0.003924658453221144	1	0.003920846425934384	6	0.0027959794819992917	4	0.0015430537826146837	
72	xfs_000A8|1	0	0.9723928050643675	2	0.005545286642458483	7	0.0037615692627809578	9	0.003747875811238296	5	0.0030947829601990534	8	0.0028016759516119173	3	0.0027881122841989874	1	0.0027854041860975605	6	0.001986288700799537	4	0.0010961991362475629	
73	xfs_000A8|1	0	0.9723928050643675	2	0.005545286642458483	7	0.0037615692627809578	9	0.003747875811238296	5	0.0030947829601990534	8	0.0028016759516119173	3	0.0027881122841989874	1	0.0027854041860975605	6	0.001986288700799537	4	0.0010961991362475629	
74	xft_000A9|1	4	0.6172275680009532	0	0.3585952668389436	2	0.005057120902940323	7	0.0034304287177900966	9	0.0034179407357443035	5	0.002822341315641618	8	0.0025550372652837893	3	0.002542667642139467	1	0.002540197944827324	6	0.0018114306357361078	
75	xfy_000AE|1	6	0.8821369593116231	2	0.09308967377052901	0	0.00646505536858887	7	0.0034304287177900966	9	0.0034179407357443035	5	0.002822341315641618	8	0.0025550372652837893	3	0.002542667642139467	1	0.002540197944827324	4	9.996979278324443E-4	
76	xfy_000AE|1	6	0.9701695121792118	0	0.00646505536858887	2	0.005057120902940323	7	0.0034304287177900966	9	0.0034179407357443035	5	0.002822341315641618	8	0.0025550372652837893	3	0.002542667642139467	1	0.002540197944827324	4	9.996979278324443E-4	
77	xgb_000B1|1	9	0.6846757063335273	0	0.2817389610310777	2	0.007805767443512949	7	0.005294935461608004	5	0.004356340372109315	8	0.003943751214395262	3	0.003924658453221144	1	0.003920846425934384	6	0.0027959794819992917	4	0.0015430537826146837	
78	xgc_000B2|1	8	0.9480440396987122	0	0.01154809819133123	2	0.009033198545573403	7	0.006127546542582712	9	0.006105240091260257	5	0.0050413604809689955	3	0.004541798008723982	1	0.004537386552759961	6	0.0032356380039529394	4	0.001785693884134402	
79	xge_000B4|1	1	0.9646795872898868	0	0.00784656095231588	2	0.006137767605355119	7	0.00416347061117127	9	0.004148314095610735	5	0.003425442149964926	8	0.0031010183972892515	3	0.003086005532522358	6	0.0021985118585764038	4	0.001213321507307262	
80	xgf_000B5|1	1	0.9604543716270252	0	0.008785208314888467	2	0.00687200001747315	7	0.004661527114150571	9	0.004644557495570364	5	0.0038352117623147246	8	0.0034719787145025558	3	0.0034551699309881066	6	0.0024615095425526206	4	0.0013584654805342106	
81	xgf_000B5|1	1	0.9604543716270252	0	0.008785208314888467	2	0.00687200001747315	7	0.004661527114150571	9	0.004644557495570364	5	0.0038352117623147246	8	0.0034719787145025558	3	0.0034551699309881066	6	0.0024615095425526206	4	0.0013584654805342106	
82	xgg_000B6|1	6	0.9701695121792118	0	0.00646505536858887	2	0.005057120902940323	7	0.0034304287177900966	9	0.0034179407357443035	5	0.002822341315641618	8	0.0025550372652837893	3	0.002542667642139467	1	0.002540197944827324	4	9.996979278324443E-4	
83	xgg_000B6|1	6	0.9701695121792118	0	0.00646505536858887	2	0.005057120902940323	7	0.0034304287177900966	9	0.0034179407357443035	5	0.002822341315641618	8	0.0025550372652837893	3	0.002542667642139467	1	0.002540197944827324	4	9.996979278324443E-4	
84	xgh_000B7|1	9	0.9657448932952845	0	0.00784656095231588	2	0.006137767605355119	7	0.00416347061117127	5	0.003425442149964926	8	0.0031010183972892515	3	0.003086005532522358	1	0.0030830080902131012	6	0.0021985118585764038	4	0.001213321507307262	
85	xgi_000B8|1	2	0.6812578595098197	5	0.29268588561763953	0	0.007089129539565889	7	0.0037615692627809578	9	0.003747875811238296	8	0.0028016759516119173	3	0.0027881122841989874	1	0.0027854041860975605	6	0.001986288700799537	4	0.0010961991362475629	
86	xgk_000BA|1	8	0.9604745364228435	0	0.008785208314888467	2	0.00687200001747315	7	0.004661527114150571	9	0.004644557495570364	5	0.0038352117623147246	3	0.0034551699309881066	1	0.0034518139186842816	6	0.0024615095425526206	4	0.0013584654805342106	
87	xgn_000BD|1	6	0.7742292291206408	8	0.19586241105657226	0	0.007089129539565889	2	0.005545286642458483	7	0.0037615692627809578	9	0.003747875811238296	5	0.0030947829601990534	3	0.0027881122841989874	1	0.0027854041860975605	4	0.0010961991362475629	
88	xgo_000BE|1	2	0.5710169142813049	9	0.4076906558582265	0	0.005941968695283747	7	0.0031528732377987707	5	0.0025939860973857192	8	0.002348309578192126	3	0.0023369407794262055	1	0.0023346709049581727	6	0.0016648680510173625	4	9.188125164064879E-4	
89	xgp_000BF|1	3	0.7305256091424753	1	0.24506422702597455	0	0.005941968695283747	2	0.004647949998933317	7	0.0031528732377987707	9	0.003141395656532585	5	0.0025939860973857192	8	0.002348309578192126	6	0.0016648680510173625	4	9.188125164064879E-4	
90	xgu_000C4|1	2	0.8608902824495094	7	0.11100753496669055	0	0.00784656095231588	9	0.004148314095610735	5	0.003425442149964926	8	0.0031010183972892515	3	0.003086005532522358	1	0.0030830080902131012	6	0.0021985118585764038	4	0.001213321507307262	
91	xgw_000C6|1	0	0.4872864871690589	7	0.24391216654123582	8	0.24272261814158777	2	0.00687200001747315	9	0.004644557495570364	5	0.0038352117623147246	3	0.0034551699309881066	1	0.0034518139186842816	6	0.0024615095425526206	4	0.0013584654805342106	
92	xgy_000C8|1	3	0.8408324079257864	5	0.12346053147585732	0	0.008785208314888467	2	0.00687200001747315	7	0.004661527114150571	9	0.004644557495570364	8	0.0034719787145025558	1	0.0034518139186842816	6	0.0024615095425526206	4	0.0013584654805342106	
93	xhe_000CE|1	1	0.6833208927483637	7	0.2770549539905798	0	0.00997894250210595	2	0.007805767443512949	9	0.005275660011097903	5	0.004356340372109315	8	0.003943751214395262	3	0.003924658453221144	6	0.0027959794819992917	4	0.0015430537826146837	
94	xhi_000D2|1	8	0.6015985772822157	6	0.36133746868318045	0	0.008785208314888467	2	0.00687200001747315	7	0.004661527114150571	9	0.004644557495570364	5	0.0038352117623147246	3	0.0034551699309881066	1	0.0034518139186842816	4	0.0013584654805342106	
95	xhj_000D3|1	7	0.9564550003130091	0	0.00997894250210595	2	0.007805767443512949	9	0.005275660011097903	5	0.004356340372109315	8	0.003943751214395262	3	0.003924658453221144	1	0.003920846425934384	6	0.0027959794819992917	4	0.0015430537826146837	
96	xhm_000D6|1	0	0.9694431401519895	2	0.006137767605355119	7	0.00416347061117127	9	0.004148314095610735	5	0.003425442149964926	8	0.0031010183972892515	3	0.003086005532522358	1	0.0030830080902131012	6	0.0021985118585764038	4	0.001213321507307262	
97	xhm_000D6|1	0	0.9694431401519895	2	0.006137767605355119	7	0.00416347061117127	9	0.004148314095610735	5	0.003425442149964926	8	0.0031010183972892515	3	0.003086005532522358	1	0.0030830080902131012	6	0.0021985118585764038	4	0.001213321507307262	
98	xhn_000D7|1	3	0.8255501710329968	9	0.1526131891811584	0	0.005497191726088548	2	0.004300034818037591	7	0.002916869738810659	5	0.0023998172396053927	8	0.002172530460111385	1	0.0021599126888807788	6	0.0015402469020656413	4	8.500362122448287E-4	
99	xho_000D8|1	7	0.8205749910485233	0	0.14585895176659183	2	0.007805767443512949	9	0.005275660011097903	5	0.004356340372109315	8	0.003943751214395262	3	0.003924658453221144	1	0.003920846425934384	6	0.0027959794819992917	4	0.0015430537826146837	
100	xhr_000DB|1	0	0.6489109470854316	7	0.21785159932220988	3	0.10993006988804165	2	0.006137767605355119	9	0.004148314095610735	5	0.003425442149964926	8	0.0031010183972892515	1	0.0030830080902131012	6	0.0021985118585764038	4	0.001213321507307262	
101	xhs_000DC|1	8	0.7510094688859243	5	0.2171135708610035	0	0.00784656095231588	2	0.006137767605355119	7	0.00416347061117127	9	0.004148314095610735	3	0.003086005532522358	1	0.0030830080902131012	6	0.0021985118585764038	4	0.001213321507307262	
102	xhu_000DE|1	2	0.9773951310825045	0	0.005497191726088548	7	0.002916869738810659	9	0.0029062512943173273	5	0.0023998172396053927	8	0.002172530460111385	3	0.002162012655370813	1	0.0021599126888807788	6	0.0015402469020656413	4	8.500362122448287E-4	
103	xhw_000E0|1	9	0.6846757063335273	7	0.2770549539905798	0	0.00997894250210595	2	0.007805767443512949	5	0.004356340372109315	8	0.003943751214395262	3	0.003924658453221144	1	0.003920846425934384	6	0.0027959794819992917	4	0.0015430537826146837	
104	xic_000E6|1	8	0.47630396637106454	4	0.31627907610256617	5	0.16228805159018486	0	0.01154809819133123	2	0.009033198545573403	7	0.006127546542582712	9	0.006105240091260257	3	0.004541798008723982	1	0.004537386552759961	6	0.0032356380039529394	
105	xid_000E7|1	2	0.7777882270622998	8	0.19586241105657226	0	0.007089129539565889	7	0.0037615692627809578	9	0.003747875811238296	5	0.0030947829601990534	3	0.0027881122841989874	1	0.0027854041860975605	6	0.001986288700799537	4	0.0010961991362475629	
106	xie_000E8|1	7	0.7923610020886621	2	0.1662798896547893	0	0.01154809819133123	9	0.006105240091260257	5	0.0050413604809689955	8	0.0045638930434168685	3	0.004541798008723982	1	0.004537386552759961	6	0.0032356380039529394	4	0.001785693884134402	
107	xig_000EA|1	0	0.4914010809373165	2	0.49010706224096606	7	0.0031528732377987707	9	0.003141395656532585	5	0.0025939860973857192	8	0.002348309578192126	3	0.0023369407794262055	1	0.0023346709049581727	6	0.0016648680510173625	4	9.188125164064879E-4	
108	xig_000EA|1	0	0.5723109329776552	2	0.40919721020062727	7	0.0031528732377987707	9	0.003141395656532585	5	0.0025939860973857192	8	0.002348309578192126	3	0.0023369407794262055	1	0.0023346709049581727	6	0.0016648680510173625	4	9.188125164064879E-4	
109	xij_000ED|1	2	0.9734152024464159	0	0.00646505536858887	7	0.0034304287177900966	9	0.0034179407357443035	5	0.002822341315641618	8	0.0025550372652837893	3	0.002542667642139467	1	0.002540197944827324	6	0.0018114306357361078	4	9.996979278324443E-4	
